"MAIN STORE LINK","DESIGNER NAME","PRICE RANGE","CATEGORY","WEBSITE","INSTAGRAM URL","STORE 1","STORE 2 ","STORE 3 ","STORE 4 ","STORE 5 ","STORE 6","STORE 7","STORE 8","STORE 9","STORE 10","STORE 11","STORE 12","STORE 13","STORE 14","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","categories"
"https://www.azafashions.com/designers/sutrabysweta/2751","SutrabySweta","9900-37990","Women","https://sutrabysweta.in/","https://sutrabysweta.in/sutrabysweta","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818937062_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818935571_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818934316_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818932759_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818931136_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1690818929735_1.jpg","Kurta Sets, Dresses, Sarees, Gowns, Pant Sets, Kaftans, Lehengas, Jumpsuits, Skirt Sets"
"https://www.azafashions.com/designers/swarang-designs/2885","Swarang Designs","3200-9800","Women","https://swarangdesigns.com/","https://www.instagram.com/swarangdesigns/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428123251_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428120731_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428117915_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428117032_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428115347_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687428113256_1.jpg","Handbags, Belts"
"https://www.azafashions.com/designers/swati-wadhwani-couture/3747","SWATI WADHWANI COUTURE","34000-795000","Women","https://www.facebook.com/SwatiWadhwaniCouture/","https://www.instagram.com/swatiwadhwani_couture/?next=%2Fdippytho%2F&hl=hi","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425049186_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425047254_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425044132_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425040984_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425039246_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1696425037331_1.jpg","Lehengas, Kurta Sets, Sarees, Gowns, Skirt Sets"
"https://www.azafashions.com/designers/tangerine-tiger/3171","Tangerine Tiger","2700-28400","Women","https://taangerinetiger.com/","https://www.instagram.com/officialtaangerinetiger/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0479564001672409406.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0594305001672409405.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0688458001672409404.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0955263001672409403.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0509222001672409402.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1-0228604001672409403.jpg","Tops, Dresses, Skirts, Skirt Sets, Pants, Pant Sets, Jumpsuits, Gowns, Kurta Sets, Jackets, Tunics & Kurtis, Kaftans"
"https://www.azafashions.com/designers/taru-jaipur/3605","Taru Jaipur","899-15999","","https://www.tarujaipur.com/","https://www.instagram.com/tarujaipur/?hl=en","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687971509516_1.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687971492496_1.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687971472589_1.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687971444316_DSC_0489-%282%29.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687971411284_DSC_0111-%282%29.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1687970481074_1.JPG","Home Furnishings, Kitchen & Dining, Bed & Bath"
"https://www.azafashions.com/designers/tashee/2486","Tashee","1200-8500","Women","","https://www.instagram.com/tashee.in/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/bp03_0608-0233327001628252076.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1697877795238_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1697877793649_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1697877791746_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1697877789990_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1697877787939_1.jpg","Kurta Sets, Tunics & Kurtis, Dupattas"
"https://www.azafashions.com/designers/tasuvure-indies/3124","Tasuvure Indies","8500-33500","Women","https://tasuvure.in/","https://instagram.com/tasuvure","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691396364220_July0087.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691396410336_July0058.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691396450277_July0102.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691232725090_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691396495261_July2723.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1691232721570_1.jpg","Women, Accessories"
"https://www.azafashions.com/designers/ta%E2%80%99assur/3662","taâ€™assur","6500-14500","Women","https://thetaassur.com/","https://www.instagram.com/taassur_lifestyleandhome/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698940009798_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698940006812_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698940003075_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698940000665_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698939998470_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1698939996492_1.jpg","Kurta Sets, Dresses"
"https://www.azafashions.com/designers/terra-luna/3079","Terra Luna","2799-9999","Men","https://www.terralunaindia.com/","https://www.instagram.com/terraluna_india/","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694011677419_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694011676335_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694011674758_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694061925062_product_image.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694011671108_1.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/1694011669015_1.jpg","Women, Men"
"https://www.azafashions.com/designers/thank-you-mom/2500","Thank You Mom","1250-3500","Kids","","","","","","","","","","","","","","","","","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/479a7846-0795419001630507348.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/ria-blouse-0077646001630505827.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/marina-skirt-0230626001630505820.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/maria-blouse-0082196001630505814.JPG","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/manon-top-0491245001630505807.jpg","https://static3.azafashions.com/tr:w-575.0,dpr-2/uploads/product_gallery/joe-blouse-0598902001630505805.jpg","Girls"
