"MAIN STORE LINK","DESIGNER NAME","CATEGORY","WEBSITE","INSTAGRAM URL","IMAGE 1","IMAGE 2","IMAGE 3","IMAGE 4","IMAGE 5","IMAGE 6","IMAGE 7","IMAGE 8","IMAGE 9","IMAGE 10","IMAGE 11","IMAGE 12","IMAGE 13","IMAGE 14"
"https://www.perniaspopupshop.com/designers/renasci-by-ritika-arya-jain","RENASCI BY RITIKA ARYA JAIN","Women","https://renasci.in/","https://www.instagram.com/renasci.in/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052345_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052343_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052341_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052340_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052337_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ052336_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/r/RRAJ012325_1.jpg?impolicy=listingimagedesktop",,,,,,,
"https://www.perniaspopupshop.com/designers/re-o-sa","RE:O:SA","Men","https://www.reosa.co.in/","https://www.instagram.com/re_o_sa/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102312_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102305_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102310_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102309_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102308_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REOS102307_1.JPG?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/reema-mehta","Reema Mehta","Women","https://www.reemamehta.in/","https://www.instagram.com/reemamehtaofficial/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082208_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/REEM082202_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/ritu-pande","Ritu Pande","Women","https://www.ritupandeofficial.com/","https://www.instagram.com/ritupande/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122212_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122211_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122210_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122209_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122206_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122205_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122204_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122203_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTPE122202_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/rhea","Rhea","Women",,"https://www.instagram.com/rhea.designer/","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092316_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/h/RHEA092312_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/rosa-by-priyanka-kar","ROSA By Priyanka Kar","Women","https://www.facebook.com/priyanka.kar.3382/","https://www.instagram.com/labelpriyankakar/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK092303_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK092302_1.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK012324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK012322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK012314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROPK012313_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/radhika-nandwani","Radhika Nandwani","Women","https://www.radhikanandwani.com/","https://www.instagram.com/radhikanandwani/","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082318_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082317_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD082304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD022328_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/d/RDNAD022327_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/riana-jewellery-men","Riana Jewellery Men","Women","https://www.rianajewellery.com/","https://www.instagram.com/rianajewellery/","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022342_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022346_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022343_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022317_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/j/RJWCM022347_1.jpg?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/rubilon","Rubilon","Women",,,"https://img.perniaspopupshop.com/catalog/product/r/u/RUBI052323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUBI052322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUBI052321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUBI052314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/rubi052313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUBI052312_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/rng","RNG","Women",,,"https://img.perniaspopupshop.com/catalog/product/r/n/RNG032325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/n/RNG032307_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/ritambh","Ritambh","Men","https://ritambh.business.site/","https://www.instagram.com/ritambh_rs/","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082357_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082368_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082364_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082361_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082360_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTBH082359_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/riyaasat","RIYAASAT","Men","https://riyaasat.in/","https://www.instagram.com/riyaassat/","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA1023193_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA102399_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA102398_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA102397_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA102396_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/i/RIYA1023192_1.jpg?impolicy=listingimagedesktop",,,,,,,,
"https://www.perniaspopupshop.com/designers/richaa-goenka","Richaa Goenka","Women","https://www.facebook.com/RICHA2030/","https://www.instagram.com/richagoenka/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/g/RGKA092308_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/ratios","Ratios",,,,"https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082302_2.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/t/RTIO082301_2.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/ruby-raang-kids","Ruby Raang Kids","Kids","https://rubyraang.com/","https://www.instagram.com/rubyraangjewelry/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052354_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052353_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052352_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052351_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052350_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052348_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052345_2.JPG?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/b/RBRAKS052344_2.JPG?impolicy=listingimagedesktop",,,,,,
"https://www.perniaspopupshop.com/designers/ruchi-kamboj","Ruchi Kamboj","Women","https://m.facebook.com/p/ruchikambojofficial-100064299752000/","https://www.instagram.com/ruchikambojofficial/","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052325_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052322_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052321_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052319_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCKM052313_1.jpg?impolicy=listingimagedesktop",,,
"https://www.perniaspopupshop.com/designers/ruchikalathlabel","Ruchikalathlabel","Kids","https://ruchikalathlabel.com/","https://www.instagram.com/ruchikalathlabel/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL102324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL102326_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/c/RCHLTL062317_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/re-channel","RE CHANNEL","Men","https://rechannelfashions.com/","https://www.instagram.com/rechannel_fashions/","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062301_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062330_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062327_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062335_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062329_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/e/RECN062331_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/ritika-verma","Ritika Verma","Women",,"https://www.instagram.com/artsyytecture/","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082324_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082323_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082320_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082317_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/h/o/HORH082311_1.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/rosho","Rosho","Women",,"https://www.instagram.com/rosho.thesoleartist/","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082312_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082311_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082310_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082309_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082307_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082306_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082305_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082303_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082302_3.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROS082301_3.jpg?impolicy=listingimagedesktop",,,,
"https://www.perniaspopupshop.com/designers/rohini-dezines","Rohini Dezines","Women","https://www.rohinitsingh.com/","https://instagram.com/rohini_dezines?igshid=MmIzYWVlNDQ5Yg==","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/o/ROHDZ092305_1.jpg?impolicy=listingimagedesktop",,,,,
"https://www.perniaspopupshop.com/designers/ruzhan","Ruzhan","Women","https://www.shopruzhan.com/",,"https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092317_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092316_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092315_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092314_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUZH092306_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/rayt-glassware","Rayt Glassware",,"https://rayt.in/","https://www.instagram.com/rayt_glassware/","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102377_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102376_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102375_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102374_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102373_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102372_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102371_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102370_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102369_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102368_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102367_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/a/RAYT102366_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/ruchika-hurria","Ruchika Hurria","Women",,"https://www.instagram.com/ruchikahurria/?hl=en","https://img.perniaspopupshop.com/catalog/product/r/u/ruchu102313_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102312_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102311_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102310_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102309_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102308_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102307_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102306_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102305_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102304_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102303_1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/r/u/RUCHU102302_1.jpg?impolicy=listingimagedesktop",,
"https://www.perniaspopupshop.com/designers/shift-by-nimish-shah","Shift by Nimish Shah","Women",,"https://www.instagram.com/nimishshift/","https://img.perniaspopupshop.com/catalog/product/s/h/shc27121605-b.jpg?impolicy=listingimagedesktop",,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/sourabh-shrivastava","Sourabh Shrivastava","Women",,"https://www.instagram.com/sourabhkantshrivastava/?hl=en",,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/suneet-varma","Suneet Varma","Women","https://www.facebook.com/suneetvarmadesign/","https://www.instagram.com/suneetvarmaofficial/",,,,,,,,,,,,,,
"https://www.perniaspopupshop.com/designers/sonal-kalra-ahuja","Sonal Kalra Ahuja","Women",,"https://www.instagram.com/sonalkalraahuja/?hl=en","https://img.perniaspopupshop.com/catalog/product/s/k/skac1m061507cm_b__1.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/skac4f006150cp_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/skac4f006151cp_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/skac4f00615pcp_b_.jpg?impolicy=listingimagedesktop","https://img.perniaspopupshop.com/catalog/product/s/k/skac4f006150mx_b_.jpg?impolicy=listingimagedesktop",,,,,,,,,
"https://www.perniaspopupshop.com/designers/shivangi-sahni","Shivangi Sahni","Women",,"https://www.instagram.com/shivangisahni_work/",,,,,,,,,,,,,,
